REFERENCIA_ORDENADA,COD_ACERVO,SEMESTRE,PERIODO,ANO,VOLUME,TIPO_BIBLIOGRAFIA,COD_DISCIPLINA,DESC_DISCIPLINA,CODIGO_DEPARTAMENTO,SEQ_PROGRAMA,NOME_DEPARTAMENTO,COD_BIBLIOTECA,RESPONSAVEL,AQU_ITEM,VAGAS,QTDE_EMP,DESC_BIBLIOTECA,QTDE_EXE,VAGAS_EXE,CONCEITO
"FIGUEIREDO, Anna Cristina Camargo Moraes. Liberdade é uma calça velha azul e desbotada:
Publicidade, Cultura de Consumo e Comportamento.  São Paulo: Hucitec, 1998. ",-8063,2,10,2013,,Complementar**,GCH454,"História das Ditaduras de Segurança Nacional na América Latina
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"FUNARI, Pedro Paulo Abreu; ZARANKIN, Andrés; REIS, José Alberioni dos. Arqueologia
da repressão e da resistência na América Latina na era das ditaduras (décadas de 1960-
1980)..  São Paulo: Annablume, 2008. ",-8068,2,10,2013,,Complementar**,GCH454,"História das Ditaduras de Segurança Nacional na América Latina
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"JABOR, Arnaldo (Dir.). A Opinião Pública.  São Paulo: Versátil Home Vídeo distribuidora, 2006. ",-8060,2,10,2013,,Complementar**,GCH454,"História das Ditaduras de Segurança Nacional na América Latina
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MOLJO, Shirly J.; MOLJO, Carina B. A 30 años del golpe militar en Argentina: aproximaciones
a la historia del trabajo social.  Fpolis: Revista Katálysis, 2006. ",-8074,2,10,2013,,Complementar**,GCH454,"História das Ditaduras de Segurança Nacional na América Latina
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"POLICZER, Pablo. A polícia e a política de informações no Chile durante o governo Pinochet.  Rio de Janeiro: Estudos históricos, 1998. ",-8080,2,10,2013,,Complementar**,GCH454,"História das Ditaduras de Segurança Nacional na América Latina
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SILVA, Golbery do Couto e. Geopolítica do Brasil.  Rio de Janeiro: José Olympio, 1967. ",-8084,2,10,2013,,Complementar**,GCH454,"História das Ditaduras de Segurança Nacional na América Latina
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"WESCHLER, Lawrense. Um milagre, um universo.  São Paulo: Cia das letras, 1990. ",-8088,2,10,2013,,Complementar**,GCH454,"História das Ditaduras de Segurança Nacional na América Latina
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"OTTO, Rudolf. O sagrado.  2. São Leopoldo/Petrópolis:: Sinodal/Vozes, 2007. ",-8041,2,10,2013,,B¿sica**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BLOOM, Harold. Jesus e Javé: os nomes divinos.  Rio de Janeiro: Objetiva, 2006. ",-8042,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CAMPBELL, Joseph. As máscaras de Deus: mitologia ocidental.  2. São Paulo: Palas Atena,, 2008. ",-8044,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CAMPBELL, Joseph. As máscaras de Deus: mitologia oriental.  6. São Paulo: Palas Atena, 2008. ",-8046,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CAMPBELL, Joseph. As máscaras de Deus: mitologia primitiva.  São Paulo: Palas Atena, ",-8047,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CHARDIN, Pierre Teilhard de. O meio divino: ensaio de vida interior.  Petrópolis: Vozes, 2010. ",-8049,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"COHEN, Nissim (Org.). Ensinamentos do Buda: uma antologia do cânone páli.  São Paulo: Devir,, 2008. ",-8052,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"COOPER, J. C. Yin & Yang: a harmonia taoísta dos opostos.  São Paulo: Martins Fontes, 1999. ",-8054,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ECKEL, Malcom David. Conhecendo o budismo.  Petrópolis: Vozes, 2009. ",-8056,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GORDON, Matthew S. Conhecendo o islamismo.  Petrópolis: Vozes, 2009. ",-8057,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"GRANET, Marcel. O pensamento chinês.  Rio de Janeiro: Contraponto, 2008. ",-8059,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HIXON, Lex. O retorno à origem: a experiência da iluminação espiritual nas tradições sagradas.  São Paulo: Cultrix, 1992. ",-8061,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HUAI-CHIN, Nan. Breve história do budismo: conceitos do budismo e do zen.  Rio de Janeiro: Gryphus, 2002. ",-8062,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HUXLEY, Aldous. A filosofia perene: uma interpretação dos grandes místicos do Oriente e do Ocidente..  São Paulo: Globo, ",-8065,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"IVEKANANDA, Swami. O que é religião.  Rio de Janeiro: Lótus do Saber, 2007. ",-8066,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LEVENSON, Claude B. Budismo.  Porto Alegre: L&PM, 2009. ",-8070,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MILES, Jack. Deus: uma biografia.  São Paulo: Companhia das Letras, 1997. ",-8073,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MOORE, Charles (Org.). Filosofia: oriente e ocidente.  São Paulo: Cultrix/Edusp, 1978. ",-8076,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"NARAYANAN, Vasudha. Conhecendo o hinduísmo.  Petrópolis: Vozes, 2009. ",-8078,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"OLDSTONE-MOORE, Jennifer. Conhecendo o taoísmo.  Petrópolis: Vozes, 2010. ",-8081,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SCARPI, Paolo. Politeísmos: as religiões do mundo antigo (Egito, Roma, Grécia, Mesopotâmia, Pérsia)..  São Paulo: Hedra, 2004. ",-8085,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"WATTS, Alan. Mito e religião: transcritos editados.  Rio de Janeiro: Fissus, 2002. ",-8086,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"WIESEL, Elie. Homens sábios e suas histórias: retratos de mestres da Bíblia, do Talmude e do hassidismo..  São Paulo: Companhia das Letras, 2006. ",-8087,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ZIMMER, Heinrich. Filosofias da Índia.  4. São Paulo: Palas Athena, 2008. ",-8090,2,10,2013,,Complementar**,GCH441,História das religiões,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CANO, Wilson. Soberania e política econômica na América Latina.  São Paulo: UNESP, 2000. ",-7869,2,10,2013,,B¿sica**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DONGHI, Tulio Halperin. História da América Latina.  Rio de Janeiro: Paz e Terra, 2005. ",-7870,2,10,2013,,B¿sica**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ZEA, Leopoldo (Org.). Fuentes de la cultura latinoamericana.  México: Fondo de Cultura Económica, 1993-1995. ",-7872,2,10,2013,,B¿sica**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DI FELICI, Massimo; MUÑOZ, Cristóbal. A revolução invencível¿ Cartas e comunicados: Subcomandante Marcos e Exército Zapatista de Libertação Nacional. São Paulo: Boitempo, 1998. ",-7873,2,10,2013,,Complementar**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MARTÍ, José. Nossa América.  São Paulo: Hucitec, 1991. ",-7874,2,10,2013,,Complementar**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MENDOZA, Plinio Apuleyo. Manual do perfeito idiota latino-americano.  Rio de Janeiro: Bertrand: Bertrand, 1997. ",-7875,2,10,2013,,Complementar**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PRÉBISCH, Raúl. Dinâmica do desenvolvimento latino-americano.  Rio de Janeiro: Fundo de Cultura, 1964. ",-7876,2,10,2013,,Complementar**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"RODÓ, José Enrique. Ariel.  Barcelona: Cervantes, 1926. ",-7877,2,10,2013,,Complementar**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SELSER, Gregório. Sandino: general de homens livres. São Paulo: Global, 1979. ",-7878,2,10,2013,,Complementar**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ZEA, Leopoldo. A filosofia latino-americana como filosofia.  São Paulo: Pensieri, 1994. ",-7879,2,10,2013,,Complementar**,GCH448,"História do pensamento latino-americano 
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BARSOTTI, Paulo; PERICÁS, Luiz Bernardo (Org.). América Latina: história, ideias e revolução. 2 ed. São Paulo: Xamã, 1998. ",-7896,2,10,2013,,B¿sica**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CALDERÓN, Fernando. Movimientos sociales y política: la década de los ochenta em latinoamérica. México: Siglo Veintiuno, 1995. ",-7897,2,10,2013,,B¿sica**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DAGNINO, Eveline; ESCOBAR, A. (Org.). Cultura e política nos movimentos sociais latino-americanos: novas leituras. Belo Horizonte/MG: Editora UFMG, 2000. ",-7898,2,10,2013,,B¿sica**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"HOUTZAGER, Peter. Os últimos cidadãos: conflitos e modernização no Brasil rural (1964- 1995). São Paulo: Editora Globo, 2004. ",-7899,2,10,2013,,B¿sica**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MARTINS, José de Souza. Os camponeses e a política no Brasil: as lutas sociais no campo e seu lugar no processo político. 5. ed. Petrópolis-RJ: Vozes, 1995. ",-7900,2,10,2013,,B¿sica**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ARELLANO, Alejandro Buenrostro Y. As raízes do fenômeno Chiapas: o já basta da resistência zapatista. São Paulo: Alfarrábio Editora, 2002. ",-7901,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"DE VOS, Jan. Una Tierra para sembrar sueños.  México/D.F: FCE, 2002. ",-7902,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"DELGADO, Lucilia de Almeida; FERREIRA, Jorge (Org.). O Brasil república: regime militar e movimentos sociais em fins de século XX. São Paulo: Civilização Brasileira, 2003. ",-7903,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"FERNANDES, Bernardo Mançano. A formação do MST no Brasil.  Petrópolis/Rio de Janeiro: Vozes, 2000. ",-7904,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"FERNANDES, Florestan. Capitalismo dependente e classes sociais na América Latina.  3 ed. Rio de Janeiro: Zahar, 1981. ",-7905,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"GOHN, Maria da Glória. Teoria dos Movimentos Sociais:.  2 ed. São Paulo: Edições Loyola, 1997. ",-7906,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"GRYBOWSKI, Candido. Caminhos e descaminhos dos movimentos sociais no campo.  Petrópolis- RJ: Vozes, 1987. ",-7907,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"IAKOI, Zilda Grícoli. Igreja e Camponeses: Teologia da Libertação e Movimentos Sociais no Campo, Brasil e Peru, 1964-1986. São Paulo: Hucitec, 1996. ",-7908,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"KRISCHKE, Paulo J. Uma revolução no cotidiano? Os novos movimentos sociais na América do Sul. São Paulo: Brasiliense, 1987. ",-7910,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MELUCCI, Alberto. A invenção do presente: movimentos sociais nas sociedades complexas. Petrópolis-RJ: Vozes, 2001. ",-7909,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"WOLF, Eric. Guerras camponesas do século XX.  São Paulo: Global, 1984. ",-7911,2,10,2013,,Complementar**,GCH449,História dos movimentos sociais no campo ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"BAZIN, André. O cinema: ensaios.  São Paulo: Brasiliense, 1991. ",-7916,2,10,2013,,B¿sica**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"CAPELATO, Maria Helena et al. História e Cinema: dimensões históricas do audiovisual.  São Paulo: Alameda, 2011. ",-7918,2,10,2013,,B¿sica**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"COSTA, Antonio. Compreender o Cinema.  São Paulo: Globo, 2003. ",-7919,2,10,2013,,B¿sica**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SADOUL, Georges. História do cinema mundial.  Lisboa: Horizonte, 1983. ",-7921,2,10,2013,3,B¿sica**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BERNARDET, Jean-Claude. Cinema brasileiro: propostas para uma história.  São Paulo: Companhia das Letras, 2009. ",-7922,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BERNARDET, Jean-Claude. O que é Cinema.  São Paulo: Brasiliense, 1985. ",-7923,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"KEMP, Philip. Tudo sobre Cinema.  Rio de Janeiro: Sextante, 2011. ",-7926,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"KOFF, Rogério Ferrer. Pensando com o Cinema: uma aventura interdisciplinar.  Santa Maria: Facos, 2002. ",-7928,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"LEBEL, Jean-Patrick. Cinema e ideologia.  Lisboa: Estampa, 1975. ",-7929,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"MORETTIN, Eduardo Victorio. História e documentário.  São Paulo: FGV, 2012. ",-7930,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PADRÓS, Enrique Serra; GUAZZELLI, Augusto César Barcellos (Org.). 68: História e Cinema.  Porto Alegre: EST, 2008. ",-7933,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"PENAFRIA, Manuela. O filme documentário: história, identidade, tecnologia.  Lisboa: Cosmos, 1999. ",-7935,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SCHAFF, Adam. História e verdade.  São Paulo: Martins Fontes, 1995. ",-7936,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SOARES, Mariza de Carvalho; FERREIRA, Jorge (Org.). A História vai ao cinema.  Rio de Janeiro: Record,, 2001. ",-7940,2,10,2013,,Complementar**,GCH438,"História e Cinema
",1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SERRANO, Carlos; WALDMAN, Maurício. Memória D'África: a temática Africana em sala
de aula.  São Paulo: Cortez, 2007. ",-7912,2,10,2013,,B¿sica**,GCH457,História e Cultura afro-brasileira,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SOARES, Mariza de Carvalho. Rotas atlânticas da diáspora africana: da Baía do Benim ao
Rio de Janeiro.  Niterói: EduFF, 2007. ",-7913,2,10,2013,,B¿sica**,GCH457,História e Cultura afro-brasileira,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"SOUZA, Marina de Mello e. África e Brasil africano.  São Paulo: Ática, 2006. ",-7914,2,10,2013,,B¿sica**,GCH457,História e Cultura afro-brasileira,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"Boletim Informativo NUER. Núcleo de estudos de identidade e relaçõesinterétnicas.  Florianopólis: NUER/UFSC, 2006. ",-7920,2,10,2013,,Complementar**,GCH457,História e Cultura afro-brasileira,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"MINISTÉRIO DA EDUCAÇÃO. Orientações e Ações para a Educação das Relações
Étnico-Raciais.  Brasilia: SECAD, 2006. ",-7924,2,10,2013,,Complementar**,GCH457,História e Cultura afro-brasileira,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"RIBEIRO, Álvaro Sebastião Teixeira; SOUZA, Bárbara Oliveira; SOUZA, Edileuza Penha. História e Cultura Afro-brasileira na Escola.  Brasilia: Ágere Cooperação em Advocacy, 2008. ",-7925,2,10,2013,,Complementar**,GCH457,História e Cultura afro-brasileira,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"RIOS, Ana Lugão; MATTOS, Hebe. Memórias do cativeiro: família, trabalho e cidadania no
pós-abolição.  Rio de JAneiro: Civilização Brasileira, 2005. ",-7927,2,10,2013,,Complementar**,GCH457,História e Cultura afro-brasileira,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"SLENES, Robert. Na senzala uma flor: esperanças e recordações na formação dafamília
escrava.  Campinas: Unicamp, 2011. ",-7939,2,10,2013,,Complementar**,GCH457,História e Cultura afro-brasileira,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"SOUZA, Marina de Mello e Souza. Reis Negros no Brasil Escravista: história da Festa de
Coroação de Rei Congo.  Belo Horizonte: UFMG, 2006. ",-7942,2,10,2013,,Complementar**,GCH457,História e Cultura afro-brasileira,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,1
"AGAMBEN, Giorgio. O homem sem conteúdo.  Belo Horizonte: Autêntica Editora, 2012. ",-7915,2,10,2013,,B¿sica**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"COCCIA, Emanuele. A Vida Sensível.  Florianópolis: Cultura e Barbárie, 2010. ",-7917,2,10,2013,,B¿sica**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"AGAMBEN, Giorgio. Image et mémoire: ecrit sur l¿image,la danse et le cinema.  Paris: Hoëbeke, 1998. ",-7931,2,10,2013,,Complementar**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ANTELO, Raul. Potências da imagem.  Chapecó: ARGOS, 2004. ",-7932,2,10,2013,,Complementar**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"ARNHEIM, Rudolf. Intuição e intelecto na arte Trad. Daniel Camarinha da Silva. São Paulo: Martins Fontes, 1989. ",-7934,2,10,2013,,Complementar**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BENJAMIN, Walter. Origem do drama trágico alemão.  Belo Horizonte: Autêntica Editora, 2011. ",-7938,2,10,2013,,Complementar**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BENJAMIN, Walter. Passagens.  São Paulo: Imprensa Oficial do Estado de São Paulo: Organização Willi Bolle Belo Horizonte: Editora UFMG, 2006. ",-7945,2,10,2013,,Complementar**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BERGER, John. Modos de ver Trad. Ana Maria Alves. . Lisboa: Martins Fontes, 1982. ",-7947,2,10,2013,,Complementar**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"BURKE, Peter. Testemunha ocular: história e imagem.  Baurú: EDUSC, 2004. ",-7949,2,10,2013,,Complementar**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DIDI-HUBERMAN, Georges. Ante el tiempo: história del arte y anacronismo de las imágenes.  Buenos Aires: Adriana Hidalgo Editora, 2008. ",-7953,2,10,2013,,Complementar**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
"DIDI-HUBERMANN, Georges. Sobrevivência dos Vaga-Lumes.  Belo Horizonte: Ed. UFMG, 2011. ",-7951,2,10,2013,,Complementar**,GCH451,História e imagem ,1721,17212013210,LICENCIATURA EM HISTÓRIA - NOTURNO,1,,,50,0,Biblioteca Chapecó,0,,
